,date,time,gpslat,gpslon,magfield,datetime,decimal_date,igrf_date,D(°),I(°),H(nT),F(nT),X(nT),Y(nT),Z(nT),SV_D(min/yr),SV_I(min/yr),SV_H(nT/yr),SV_F(nT/yr),SV_X(nT/yr),SV_Y(nT/yr),SV_Z(nT/yr)
76,2019-03-26,13:17:57,19.66581,-101.21143,40113.0,2019-03-26 13:17:57,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
77,2019-03-26,13:18:28,19.665659,-101.211326,40114.6,2019-03-26 13:18:28,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
78,2019-03-26,13:18:57,19.665507,-101.211222,40077.6,2019-03-26 13:18:57,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
79,2019-03-26,13:19:30,19.665356,-101.211118,40062.8,2019-03-26 13:19:30,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
80,2019-03-26,13:20:03,19.665205,-101.211014,40048.4,2019-03-26 13:20:03,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
81,2019-03-26,13:20:30,19.665053,-101.21091,40052.0,2019-03-26 13:20:30,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
82,2019-03-26,13:21:08,19.664902,-101.210805,40140.0,2019-03-26 13:21:08,2019.2301369863014,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
83,2019-04-05,11:32:05,19.660664,-101.208222,40135.4,2019-04-05 11:32:05,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
84,2019-04-05,11:32:08,19.660661,-101.208621,40119.0,2019-04-05 11:32:08,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
85,2019-04-05,11:35:28,19.660808,-101.208703,40143.6,2019-04-05 11:35:28,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
86,2019-04-05,11:35:34,19.660965,-101.208323,40099.6,2019-04-05 11:35:34,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
87,2019-04-05,11:37:08,19.66096,-101.208427,40109.4,2019-04-05 11:37:08,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
88,2019-04-05,11:38:00,19.660946,-101.208806,40131.2,2019-04-05 11:38:00,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
89,2019-04-05,11:38:44,19.661116,-101.20853,40136.4,2019-04-05 11:38:44,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
90,2019-04-05,11:39:53,19.661268,-101.20633,40177.6,2019-04-05 11:39:53,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
91,2019-04-05,11:41:01,19.66142,-101.208737,40101.2,2019-04-05 11:41:01,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
92,2019-04-05,11:41:07,19.66111,-101.208921,40094.2,2019-04-05 11:41:07,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
93,2019-04-05,11:42:37,19.661572,-101.20884,40099.2,2019-04-05 11:42:37,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
94,2019-04-05,11:43:52,19.661236,-101.209016,40106.2,2019-04-05 11:43:52,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
95,2019-04-05,11:44:10,19.661724,-101.208943,40132.4,2019-04-05 11:44:10,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
96,2019-04-05,11:45:31,19.661876,-101.209047,40129.0,2019-04-05 11:45:31,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
97,2019-04-05,11:45:45,19.661398,-101.209145,40111.8,2019-04-05 11:45:45,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
98,2019-04-05,11:47:05,19.662067,-101.20915,40151.0,2019-04-05 11:47:05,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
99,2019-04-05,11:47:12,19.661531,-101.209236,40114.8,2019-04-05 11:47:12,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
100,2019-04-05,11:48:09,19.662179,-101.209253,40109.2,2019-04-05 11:48:09,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
101,2019-04-05,11:49:18,19.662331,-101.209357,40139.4,2019-04-05 11:49:18,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
102,2019-04-05,11:49:22,19.661701,-101.209336,40110.2,2019-04-05 11:49:22,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
103,2019-04-05,11:50:23,19.662635,-101.20946,40144.2,2019-04-05 11:50:23,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
104,2019-04-05,11:51:19,19.661865,-101.209448,40152.2,2019-04-05 11:51:19,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
105,2019-04-05,11:51:34,19.662635,-101.209563,40137.6,2019-04-05 11:51:34,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
106,2019-04-05,11:52:52,19.662787,-101.209667,40129.0,2019-04-05 11:52:52,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
107,2019-04-05,11:53:22,19.662,-101.209541,40142.4,2019-04-05 11:53:22,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
108,2019-04-05,11:53:56,19.662938,-101.20977,40074.0,2019-04-05 11:53:56,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
109,2019-04-05,11:55:00,19.66309,-101.209873,40138.4,2019-04-05 11:55:00,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
110,2019-04-05,11:56:21,19.663242,-101.209977,40119.0,2019-04-05 11:56:21,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
111,2019-04-05,11:58:05,19.663394,-101.21008,40124.8,2019-04-05 11:58:05,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
112,2019-04-05,11:58:27,19.662166,-101.209665,40129.8,2019-04-05 11:58:27,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
113,2019-04-05,12:00:02,19.662311,-101.209748,40136.2,2019-04-05 12:00:02,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
114,2019-04-05,12:02:42,19.662458,-101.209875,40149.2,2019-04-05 12:02:42,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
115,2019-04-05,12:04:51,19.662611,-101.209963,40127.4,2019-04-05 12:04:51,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
116,2019-04-05,12:06:41,19.662751,-101.210056,40125.6,2019-04-05 12:06:41,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
117,2019-04-05,12:07:39,19.663546,-101.210184,40028.2,2019-04-05 12:07:39,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
118,2019-04-05,12:08:26,19.66291,-101.21016,40137.8,2019-04-05 12:08:26,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
119,2019-04-05,12:10:22,19.663051,-101.210271,40131.0,2019-04-05 12:10:22,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
120,2019-04-05,12:14:11,19.663198,-101.210398,40144.2,2019-04-05 12:14:11,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
121,2019-04-05,12:15:01,19.663698,-101.210287,40143.4,2019-04-05 12:15:01,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
122,2019-04-05,12:23:35,19.663363,-101.210478,40010.0,2019-04-05 12:23:35,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
123,2019-04-05,12:26:41,19.66385,-101.21039,40083.4,2019-04-05 12:26:41,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
124,2019-04-05,12:36:15,19.663543,-101.210531,40187.8,2019-04-05 12:36:15,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
125,2019-04-05,12:40:34,19.663661,-101.210658,40078.2,2019-04-05 12:40:34,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
126,2019-04-05,12:52:09,19.663861,-101.210778,40112.6,2019-04-05 12:52:09,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
127,2019-04-05,12:54:01,19.664001,-101.210494,40085.2,2019-04-05 12:54:01,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
128,2019-04-05,12:58:50,19.663983,-101.210893,40095.8,2019-04-05 12:58:50,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
129,2019-04-05,13:01:53,19.664153,-101.210597,40086.6,2019-04-05 13:01:53,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
130,2019-04-05,13:02:49,19.664131,-101.210998,40081.0,2019-04-05 13:02:49,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
131,2019-04-05,13:04:52,19.664305,-101.2107,40113.6,2019-04-05 13:04:52,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
132,2019-04-05,13:06:13,19.664209,-101.211061,40087.2,2019-04-05 13:06:13,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
133,2019-04-05,13:06:58,19.664457,-101.210804,40107.0,2019-04-05 13:06:58,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
134,2019-04-05,13:09:06,19.664441,-101.211211,40089.4,2019-04-05 13:09:06,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
135,2019-04-05,13:14:30,19.664588,-101.211289,40082.8,2019-04-05 13:14:30,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
136,2019-04-05,13:20:52,19.664609,-101.210907,40091.4,2019-04-05 13:20:52,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
137,2019-04-05,13:23:02,19.664761,-101.21101,40067.4,2019-04-05 13:23:02,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
138,2019-04-05,13:23:49,19.664748,-101.211398,40117.0,2019-04-05 13:23:49,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
139,2019-04-05,13:25:05,19.664912,-101.211114,40071.0,2019-04-05 13:25:05,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
140,2019-04-05,13:25:42,19.664898,-101.211503,40083.0,2019-04-05 13:25:42,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
141,2019-04-05,13:26:23,19.665064,-101.211217,40081.8,2019-04-05 13:26:23,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
142,2019-04-05,13:27:18,19.665216,-101.21132,40088.6,2019-04-05 13:27:18,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
143,2019-04-05,13:28:09,19.665043,-101.211593,40089.4,2019-04-05 13:28:09,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
144,2019-04-05,13:28:22,19.665368,-101.211424,40097.0,2019-04-05 13:28:22,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
145,2019-04-05,13:29:11,19.66552,-101.211527,40114.0,2019-04-05 13:29:11,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
146,2019-04-05,13:29:58,19.665205,-101.211691,40098.4,2019-04-05 13:29:58,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
147,2019-04-05,13:30:59,19.665672,-101.21163,40122.2,2019-04-05 13:30:59,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
148,2019-04-05,13:31:28,19.665346,-101.211791,40098.2,2019-04-05 13:31:28,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
149,2019-04-05,13:32:47,19.665496,-101.2119,40102.4,2019-04-05 13:32:47,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
150,2019-04-05,13:34:06,19.665658,-101.211996,40111.4,2019-04-05 13:34:06,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
151,2019-04-05,13:35:12,19.665823,-101.211734,40125.8,2019-04-05 13:35:12,2019.2575342465752,2019.2301369863014,5.343007466477728,46.986798666204336,27440.993206285017,40226.21910589497,27321.764349024903,2555.2496949872125,29413.27243623343,6.405249538166546,0.968096628010179,-53.706897001692575,-91.12121596763255,-48.224159060659375,-56.712167540234994,-74.4945387847532
